product_id,product_name,product_price,reviews,created_by,Environmental Impact,Labor Rights,Animal Welfare,Corporate Governance
BE100587,Beauty Chair 587,91.47,"Not suitable for sensitive skin. | Caused breakouts after a week. | Caused irritation on my skin. | Very affordable and effective product. | Helped improve my skin glow. | Doesn’t last long, fades quickly. | Texture is smooth and easy to apply. | Bottle design is very convenient. | Perfect for daily skincare routine. | Too oily and sticky after use.","Moreno, Smith and Patel",38,47,76,52
BE100588,Beauty Program 588,241.1,Perfect for daily skincare routine. | Texture is smooth and easy to apply. | Caused breakouts after a week. | Helped improve my skin glow. | Fragrance is long-lasting and pleasant. | Not suitable for sensitive skin. | Moisturizes well and feels refreshing. | Very affordable and effective product. | Bottle design is very convenient. | Caused irritation on my skin. | Too oily and sticky after use.,Garza Ltd,45,83,54,77
BE100589,Beauty Example 589,371.78,"Too oily and sticky after use. | Very affordable and effective product. | Caused breakouts after a week. | Moisturizes well and feels refreshing. | Perfect for daily skincare routine. | Not suitable for sensitive skin. | Texture is smooth and easy to apply. | Caused irritation on my skin. | Doesn’t last long, fades quickly. | Fragrance is long-lasting and pleasant.","Green, Hubbard and Gonzales",72,87,79,26
BE100590,Beauty Occur 590,752.81,"Moisturizes well and feels refreshing. | Too oily and sticky after use. | Texture is smooth and easy to apply. | Caused irritation on my skin. | Not suitable for sensitive skin. | Fragrance is long-lasting and pleasant. | Bottle design is very convenient. | Very affordable and effective product. | Caused breakouts after a week. | Doesn’t last long, fades quickly. | Helped improve my skin glow.","Young, Taylor and Peterson",70,99,89,34
BE100591,Beauty Miss 591,816.34,"Bottle design is very convenient. | Perfect for daily skincare routine. | Too oily and sticky after use. | Doesn’t last long, fades quickly. | Caused breakouts after a week. | Not suitable for sensitive skin. | Helped improve my skin glow. | Moisturizes well and feels refreshing. | Caused irritation on my skin. | Very affordable and effective product.",Clark-Figueroa,56,70,79,45
BE100592,Beauty Education 592,545.19,"Perfect for daily skincare routine. | Caused breakouts after a week. | Doesn’t last long, fades quickly. | Bottle design is very convenient. | Very affordable and effective product. | Texture is smooth and easy to apply. | Caused irritation on my skin. | Helped improve my skin glow. | Too oily and sticky after use. | Fragrance is long-lasting and pleasant.",Henderson Group,28,93,77,30
BE100593,Beauty Simply 593,142.43,"Fragrance is long-lasting and pleasant. | Doesn’t last long, fades quickly. | Perfect for daily skincare routine. | Helped improve my skin glow. | Not suitable for sensitive skin. | Texture is smooth and easy to apply. | Caused breakouts after a week. | Caused irritation on my skin. | Too oily and sticky after use. | Bottle design is very convenient. | Moisturizes well and feels refreshing. | Very affordable and effective product.","Moreno, Wagner and Johnson",71,67,22,57
BE100594,Beauty Simple 594,642.62,"Caused irritation on my skin. | Helped improve my skin glow. | Texture is smooth and easy to apply. | Too oily and sticky after use. | Doesn’t last long, fades quickly. | Caused breakouts after a week. | Moisturizes well and feels refreshing. | Perfect for daily skincare routine. | Bottle design is very convenient. | Not suitable for sensitive skin. | Fragrance is long-lasting and pleasant.",Perez and Sons,73,29,53,46
BE100595,Beauty Page 595,751.3,"Not suitable for sensitive skin. | Too oily and sticky after use. | Texture is smooth and easy to apply. | Caused irritation on my skin. | Caused breakouts after a week. | Very affordable and effective product. | Perfect for daily skincare routine. | Fragrance is long-lasting and pleasant. | Helped improve my skin glow. | Moisturizes well and feels refreshing. | Bottle design is very convenient. | Doesn’t last long, fades quickly.",King-Bell,22,92,64,26
BE100596,Beauty Bit 596,445.38,"Texture is smooth and easy to apply. | Doesn’t last long, fades quickly. | Bottle design is very convenient. | Moisturizes well and feels refreshing. | Perfect for daily skincare routine. | Not suitable for sensitive skin. | Too oily and sticky after use. | Caused breakouts after a week. | Helped improve my skin glow. | Caused irritation on my skin. | Fragrance is long-lasting and pleasant.",Randolph-Ortiz,88,58,69,20
BE100597,Beauty Offer 597,923.68,"Moisturizes well and feels refreshing. | Helped improve my skin glow. | Texture is smooth and easy to apply. | Fragrance is long-lasting and pleasant. | Doesn’t last long, fades quickly. | Perfect for daily skincare routine. | Too oily and sticky after use. | Bottle design is very convenient. | Very affordable and effective product. | Not suitable for sensitive skin.",Hernandez-Green,27,38,21,93
BE100598,Beauty Human 598,266.26,"Perfect for daily skincare routine. | Very affordable and effective product. | Not suitable for sensitive skin. | Moisturizes well and feels refreshing. | Doesn’t last long, fades quickly. | Texture is smooth and easy to apply. | Caused breakouts after a week. | Helped improve my skin glow. | Bottle design is very convenient. | Fragrance is long-lasting and pleasant. | Caused irritation on my skin. | Too oily and sticky after use.",Fields LLC,33,83,34,40
BE100599,Beauty Environment 599,543.3,Texture is smooth and easy to apply. | Very affordable and effective product. | Caused irritation on my skin. | Not suitable for sensitive skin. | Helped improve my skin glow. | Bottle design is very convenient. | Perfect for daily skincare routine. | Too oily and sticky after use. | Moisturizes well and feels refreshing. | Fragrance is long-lasting and pleasant.,"Weaver, Coleman and Andrews",22,38,56,98
BE100600,Beauty Data 600,419.2,"Perfect for daily skincare routine. | Helped improve my skin glow. | Caused breakouts after a week. | Doesn’t last long, fades quickly. | Caused irritation on my skin. | Moisturizes well and feels refreshing. | Bottle design is very convenient. | Fragrance is long-lasting and pleasant. | Very affordable and effective product. | Not suitable for sensitive skin.","Miller, Fields and Nelson",43,95,34,49
BE100601,Beauty Prove 601,983.11,"Helped improve my skin glow. | Too oily and sticky after use. | Fragrance is long-lasting and pleasant. | Caused breakouts after a week. | Caused irritation on my skin. | Doesn’t last long, fades quickly. | Perfect for daily skincare routine. | Bottle design is very convenient. | Texture is smooth and easy to apply. | Not suitable for sensitive skin.","Young, Madden and Mcintyre",32,81,79,27
BE100602,Beauty Option 602,605.42,"Caused breakouts after a week. | Moisturizes well and feels refreshing. | Too oily and sticky after use. | Helped improve my skin glow. | Caused irritation on my skin. | Very affordable and effective product. | Not suitable for sensitive skin. | Doesn’t last long, fades quickly. | Texture is smooth and easy to apply. | Bottle design is very convenient. | Fragrance is long-lasting and pleasant. | Perfect for daily skincare routine.","Sanchez, Williams and Mitchell",62,32,83,22
BE100603,Beauty Surface 603,212.07,"Helped improve my skin glow. | Not suitable for sensitive skin. | Caused irritation on my skin. | Caused breakouts after a week. | Doesn’t last long, fades quickly. | Perfect for daily skincare routine. | Too oily and sticky after use. | Very affordable and effective product. | Texture is smooth and easy to apply. | Bottle design is very convenient. | Fragrance is long-lasting and pleasant. | Moisturizes well and feels refreshing.",Davis-Flynn,48,44,100,74
BE100604,Beauty Best 604,878.0,"Doesn’t last long, fades quickly. | Too oily and sticky after use. | Very affordable and effective product. | Fragrance is long-lasting and pleasant. | Perfect for daily skincare routine. | Caused breakouts after a week. | Caused irritation on my skin. | Moisturizes well and feels refreshing. | Bottle design is very convenient. | Texture is smooth and easy to apply. | Helped improve my skin glow. | Not suitable for sensitive skin.",Robbins-Norris,91,61,71,34
BE100605,Beauty None 605,793.49,"Not suitable for sensitive skin. | Very affordable and effective product. | Doesn’t last long, fades quickly. | Caused breakouts after a week. | Caused irritation on my skin. | Fragrance is long-lasting and pleasant. | Moisturizes well and feels refreshing. | Perfect for daily skincare routine. | Helped improve my skin glow. | Too oily and sticky after use. | Bottle design is very convenient. | Texture is smooth and easy to apply.",Diaz Group,70,58,42,55
BE100606,Beauty Situation 606,519.48,"Bottle design is very convenient. | Caused breakouts after a week. | Moisturizes well and feels refreshing. | Texture is smooth and easy to apply. | Too oily and sticky after use. | Perfect for daily skincare routine. | Caused irritation on my skin. | Not suitable for sensitive skin. | Doesn’t last long, fades quickly. | Fragrance is long-lasting and pleasant. | Helped improve my skin glow.","Ellis, Gonzales and Galloway",61,49,56,25
BE100607,Beauty Answer 607,459.5,Caused irritation on my skin. | Texture is smooth and easy to apply. | Perfect for daily skincare routine. | Caused breakouts after a week. | Too oily and sticky after use. | Very affordable and effective product. | Moisturizes well and feels refreshing. | Helped improve my skin glow. | Not suitable for sensitive skin. | Bottle design is very convenient. | Fragrance is long-lasting and pleasant.,"Rocha, Hansen and Arroyo",50,24,60,61
BE100608,Beauty Interest 608,574.39,"Very affordable and effective product. | Perfect for daily skincare routine. | Not suitable for sensitive skin. | Moisturizes well and feels refreshing. | Fragrance is long-lasting and pleasant. | Doesn’t last long, fades quickly. | Caused irritation on my skin. | Caused breakouts after a week. | Helped improve my skin glow. | Texture is smooth and easy to apply. | Too oily and sticky after use.",King Group,82,100,76,69
BE100609,Beauty Professional 609,13.03,"Moisturizes well and feels refreshing. | Caused irritation on my skin. | Doesn’t last long, fades quickly. | Texture is smooth and easy to apply. | Fragrance is long-lasting and pleasant. | Helped improve my skin glow. | Very affordable and effective product. | Caused breakouts after a week. | Bottle design is very convenient. | Not suitable for sensitive skin. | Perfect for daily skincare routine.",Adams Ltd,45,37,44,37
BE100610,Beauty New 610,949.61,"Bottle design is very convenient. | Moisturizes well and feels refreshing. | Very affordable and effective product. | Perfect for daily skincare routine. | Fragrance is long-lasting and pleasant. | Caused irritation on my skin. | Texture is smooth and easy to apply. | Too oily and sticky after use. | Not suitable for sensitive skin. | Doesn’t last long, fades quickly. | Caused breakouts after a week.",Carey and Sons,37,40,56,69
BE100611,Beauty After 611,66.49,"Helped improve my skin glow. | Bottle design is very convenient. | Too oily and sticky after use. | Caused breakouts after a week. | Fragrance is long-lasting and pleasant. | Not suitable for sensitive skin. | Caused irritation on my skin. | Perfect for daily skincare routine. | Texture is smooth and easy to apply. | Moisturizes well and feels refreshing. | Doesn’t last long, fades quickly. | Very affordable and effective product.",Warren PLC,76,69,59,49
BE100612,Beauty Main 612,635.69,"Doesn’t last long, fades quickly. | Texture is smooth and easy to apply. | Fragrance is long-lasting and pleasant. | Not suitable for sensitive skin. | Caused breakouts after a week. | Too oily and sticky after use. | Caused irritation on my skin. | Moisturizes well and feels refreshing. | Bottle design is very convenient. | Helped improve my skin glow. | Perfect for daily skincare routine. | Very affordable and effective product.",Stanley LLC,26,25,65,96
BE100613,Beauty Form 613,281.34,"Texture is smooth and easy to apply. | Moisturizes well and feels refreshing. | Caused breakouts after a week. | Too oily and sticky after use. | Helped improve my skin glow. | Fragrance is long-lasting and pleasant. | Doesn’t last long, fades quickly. | Perfect for daily skincare routine. | Bottle design is very convenient. | Not suitable for sensitive skin. | Very affordable and effective product.","Clements, Turner and Walton",67,69,79,58
BE100614,Beauty Relationship 614,405.41,"Perfect for daily skincare routine. | Helped improve my skin glow. | Fragrance is long-lasting and pleasant. | Texture is smooth and easy to apply. | Caused irritation on my skin. | Bottle design is very convenient. | Caused breakouts after a week. | Doesn’t last long, fades quickly. | Moisturizes well and feels refreshing. | Very affordable and effective product.","Knight, Morris and Brown",99,99,38,31
BE100615,Beauty New 615,258.0,"Very affordable and effective product. | Fragrance is long-lasting and pleasant. | Bottle design is very convenient. | Perfect for daily skincare routine. | Caused breakouts after a week. | Moisturizes well and feels refreshing. | Caused irritation on my skin. | Too oily and sticky after use. | Texture is smooth and easy to apply. | Doesn’t last long, fades quickly. | Helped improve my skin glow. | Not suitable for sensitive skin.",May-Beard,79,85,28,78
BE100616,Beauty President 616,886.84,"Not suitable for sensitive skin. | Helped improve my skin glow. | Texture is smooth and easy to apply. | Fragrance is long-lasting and pleasant. | Perfect for daily skincare routine. | Doesn’t last long, fades quickly. | Very affordable and effective product. | Bottle design is very convenient. | Too oily and sticky after use. | Caused irritation on my skin. | Moisturizes well and feels refreshing.","Beltran, Johnson and Cardenas",52,20,88,95
BE100617,Beauty Sit 617,335.66,"Caused irritation on my skin. | Texture is smooth and easy to apply. | Very affordable and effective product. | Doesn’t last long, fades quickly. | Too oily and sticky after use. | Bottle design is very convenient. | Fragrance is long-lasting and pleasant. | Moisturizes well and feels refreshing. | Helped improve my skin glow. | Not suitable for sensitive skin. | Caused breakouts after a week. | Perfect for daily skincare routine.","Franco, Hunter and Gonzalez",22,76,24,63
BE100618,Beauty Its 618,59.2,"Perfect for daily skincare routine. | Doesn’t last long, fades quickly. | Caused irritation on my skin. | Helped improve my skin glow. | Moisturizes well and feels refreshing. | Bottle design is very convenient. | Fragrance is long-lasting and pleasant. | Too oily and sticky after use. | Texture is smooth and easy to apply. | Very affordable and effective product. | Not suitable for sensitive skin.","Fuller, Flores and Crosby",23,49,45,23
BE100619,Beauty Hope 619,141.3,"Not suitable for sensitive skin. | Moisturizes well and feels refreshing. | Very affordable and effective product. | Doesn’t last long, fades quickly. | Helped improve my skin glow. | Too oily and sticky after use. | Caused irritation on my skin. | Caused breakouts after a week. | Perfect for daily skincare routine. | Bottle design is very convenient.","Lewis, Powers and Martinez",23,77,38,55
BE100620,Beauty Industry 620,133.93,Perfect for daily skincare routine. | Too oily and sticky after use. | Texture is smooth and easy to apply. | Not suitable for sensitive skin. | Very affordable and effective product. | Helped improve my skin glow. | Caused breakouts after a week. | Bottle design is very convenient. | Caused irritation on my skin. | Fragrance is long-lasting and pleasant.,Pearson LLC,61,71,49,67
BE100621,Beauty Form 621,213.15,Fragrance is long-lasting and pleasant. | Caused irritation on my skin. | Bottle design is very convenient. | Helped improve my skin glow. | Very affordable and effective product. | Too oily and sticky after use. | Not suitable for sensitive skin. | Perfect for daily skincare routine. | Caused breakouts after a week. | Texture is smooth and easy to apply.,"Floyd, Cobb and Barker",28,56,67,33
BE100622,Beauty Among 622,657.73,"Caused irritation on my skin. | Helped improve my skin glow. | Very affordable and effective product. | Not suitable for sensitive skin. | Bottle design is very convenient. | Perfect for daily skincare routine. | Fragrance is long-lasting and pleasant. | Moisturizes well and feels refreshing. | Caused breakouts after a week. | Texture is smooth and easy to apply. | Doesn’t last long, fades quickly. | Too oily and sticky after use.","Smith, Bryant and Rogers",70,67,35,100
BE100623,Beauty Know 623,555.94,Very affordable and effective product. | Texture is smooth and easy to apply. | Fragrance is long-lasting and pleasant. | Bottle design is very convenient. | Perfect for daily skincare routine. | Not suitable for sensitive skin. | Caused breakouts after a week. | Helped improve my skin glow. | Too oily and sticky after use. | Moisturizes well and feels refreshing.,"Hernandez, Maldonado and Martinez",36,20,90,68
BE100624,Beauty Than 624,479.64,"Moisturizes well and feels refreshing. | Too oily and sticky after use. | Bottle design is very convenient. | Perfect for daily skincare routine. | Not suitable for sensitive skin. | Texture is smooth and easy to apply. | Caused irritation on my skin. | Doesn’t last long, fades quickly. | Fragrance is long-lasting and pleasant. | Helped improve my skin glow. | Very affordable and effective product.",Rodriguez-Knox,36,38,37,86
BE100625,Beauty Build 625,374.93,Fragrance is long-lasting and pleasant. | Caused breakouts after a week. | Very affordable and effective product. | Texture is smooth and easy to apply. | Too oily and sticky after use. | Perfect for daily skincare routine. | Caused irritation on my skin. | Bottle design is very convenient. | Moisturizes well and feels refreshing. | Helped improve my skin glow. | Not suitable for sensitive skin.,Gray LLC,39,65,75,96
BE100626,Beauty Simple 626,233.01,"Bottle design is very convenient. | Helped improve my skin glow. | Perfect for daily skincare routine. | Texture is smooth and easy to apply. | Too oily and sticky after use. | Doesn’t last long, fades quickly. | Caused irritation on my skin. | Caused breakouts after a week. | Not suitable for sensitive skin. | Very affordable and effective product.","Lee, Johnson and Matthews",33,86,40,28
BE100627,Beauty Design 627,824.04,"Too oily and sticky after use. | Very affordable and effective product. | Caused irritation on my skin. | Not suitable for sensitive skin. | Bottle design is very convenient. | Moisturizes well and feels refreshing. | Texture is smooth and easy to apply. | Helped improve my skin glow. | Doesn’t last long, fades quickly. | Fragrance is long-lasting and pleasant.",Becker-Wilson,41,21,50,40
BE100628,Beauty Wish 628,143.11,Moisturizes well and feels refreshing. | Helped improve my skin glow. | Bottle design is very convenient. | Caused irritation on my skin. | Fragrance is long-lasting and pleasant. | Very affordable and effective product. | Perfect for daily skincare routine. | Caused breakouts after a week. | Texture is smooth and easy to apply. | Too oily and sticky after use.,Murray Ltd,71,75,20,91
BE100629,Beauty Treatment 629,225.15,"Bottle design is very convenient. | Perfect for daily skincare routine. | Caused breakouts after a week. | Not suitable for sensitive skin. | Too oily and sticky after use. | Very affordable and effective product. | Fragrance is long-lasting and pleasant. | Doesn’t last long, fades quickly. | Helped improve my skin glow. | Moisturizes well and feels refreshing. | Texture is smooth and easy to apply.",Guerrero Inc,46,36,22,100
BE100630,Beauty By 630,426.99,"Too oily and sticky after use. | Fragrance is long-lasting and pleasant. | Bottle design is very convenient. | Texture is smooth and easy to apply. | Perfect for daily skincare routine. | Moisturizes well and feels refreshing. | Caused irritation on my skin. | Caused breakouts after a week. | Very affordable and effective product. | Helped improve my skin glow. | Not suitable for sensitive skin. | Doesn’t last long, fades quickly.","Schroeder, Burke and Robinson",62,98,44,35
BE100631,Beauty Each 631,446.64,Bottle design is very convenient. | Caused breakouts after a week. | Not suitable for sensitive skin. | Moisturizes well and feels refreshing. | Very affordable and effective product. | Too oily and sticky after use. | Helped improve my skin glow. | Perfect for daily skincare routine. | Fragrance is long-lasting and pleasant. | Caused irritation on my skin.,Gonzalez-Harris,22,41,27,35
BE100632,Beauty Else 632,585.27,"Texture is smooth and easy to apply. | Doesn’t last long, fades quickly. | Helped improve my skin glow. | Perfect for daily skincare routine. | Not suitable for sensitive skin. | Caused irritation on my skin. | Moisturizes well and feels refreshing. | Too oily and sticky after use. | Bottle design is very convenient. | Very affordable and effective product. | Fragrance is long-lasting and pleasant. | Caused breakouts after a week.",Smith LLC,27,46,84,47
BE100633,Beauty That 633,963.76,"Fragrance is long-lasting and pleasant. | Bottle design is very convenient. | Caused breakouts after a week. | Perfect for daily skincare routine. | Not suitable for sensitive skin. | Moisturizes well and feels refreshing. | Doesn’t last long, fades quickly. | Helped improve my skin glow. | Texture is smooth and easy to apply. | Too oily and sticky after use. | Caused irritation on my skin.",Stevens-Lewis,29,74,81,70
BE100634,Beauty Interview 634,511.82,"Caused breakouts after a week. | Fragrance is long-lasting and pleasant. | Perfect for daily skincare routine. | Bottle design is very convenient. | Moisturizes well and feels refreshing. | Doesn’t last long, fades quickly. | Not suitable for sensitive skin. | Caused irritation on my skin. | Too oily and sticky after use. | Very affordable and effective product. | Texture is smooth and easy to apply.",Torres-Bowen,48,51,26,75
BE100635,Beauty Prepare 635,5.52,"Too oily and sticky after use. | Perfect for daily skincare routine. | Not suitable for sensitive skin. | Helped improve my skin glow. | Caused breakouts after a week. | Texture is smooth and easy to apply. | Moisturizes well and feels refreshing. | Bottle design is very convenient. | Caused irritation on my skin. | Fragrance is long-lasting and pleasant. | Doesn’t last long, fades quickly.","Mccarthy, Hall and Stewart",59,79,26,99
BE100636,Beauty Rate 636,547.1,Texture is smooth and easy to apply. | Too oily and sticky after use. | Perfect for daily skincare routine. | Moisturizes well and feels refreshing. | Very affordable and effective product. | Bottle design is very convenient. | Not suitable for sensitive skin. | Fragrance is long-lasting and pleasant. | Caused breakouts after a week. | Helped improve my skin glow.,Reese-Browning,84,47,27,76
BE100637,Beauty None 637,398.87,"Moisturizes well and feels refreshing. | Too oily and sticky after use. | Not suitable for sensitive skin. | Perfect for daily skincare routine. | Doesn’t last long, fades quickly. | Texture is smooth and easy to apply. | Fragrance is long-lasting and pleasant. | Caused breakouts after a week. | Caused irritation on my skin. | Bottle design is very convenient. | Helped improve my skin glow. | Very affordable and effective product.","Burke, Nelson and Mitchell",40,47,38,71
BE100638,Beauty Media 638,473.19,"Doesn’t last long, fades quickly. | Too oily and sticky after use. | Not suitable for sensitive skin. | Moisturizes well and feels refreshing. | Caused breakouts after a week. | Very affordable and effective product. | Helped improve my skin glow. | Fragrance is long-lasting and pleasant. | Caused irritation on my skin. | Perfect for daily skincare routine.",Thornton and Sons,43,93,36,65
BE100639,Beauty Professor 639,106.09,"Too oily and sticky after use. | Bottle design is very convenient. | Caused irritation on my skin. | Caused breakouts after a week. | Moisturizes well and feels refreshing. | Texture is smooth and easy to apply. | Helped improve my skin glow. | Perfect for daily skincare routine. | Very affordable and effective product. | Not suitable for sensitive skin. | Doesn’t last long, fades quickly. | Fragrance is long-lasting and pleasant.",Adams Inc,92,44,30,97
BE100640,Beauty I 640,491.02,"Very affordable and effective product. | Not suitable for sensitive skin. | Bottle design is very convenient. | Perfect for daily skincare routine. | Too oily and sticky after use. | Caused breakouts after a week. | Texture is smooth and easy to apply. | Fragrance is long-lasting and pleasant. | Helped improve my skin glow. | Caused irritation on my skin. | Doesn’t last long, fades quickly.",Walker PLC,79,97,68,57
BE100641,Beauty Get 641,547.52,"Texture is smooth and easy to apply. | Very affordable and effective product. | Caused breakouts after a week. | Moisturizes well and feels refreshing. | Too oily and sticky after use. | Helped improve my skin glow. | Perfect for daily skincare routine. | Caused irritation on my skin. | Not suitable for sensitive skin. | Doesn’t last long, fades quickly. | Fragrance is long-lasting and pleasant. | Bottle design is very convenient.",Riley-Wilson,45,45,30,67
BE100642,Beauty Company 642,549.05,"Helped improve my skin glow. | Caused breakouts after a week. | Bottle design is very convenient. | Too oily and sticky after use. | Not suitable for sensitive skin. | Texture is smooth and easy to apply. | Caused irritation on my skin. | Fragrance is long-lasting and pleasant. | Perfect for daily skincare routine. | Moisturizes well and feels refreshing. | Doesn’t last long, fades quickly. | Very affordable and effective product.","Graves, Vasquez and Watts",28,94,60,60
BE100643,Beauty Tax 643,780.63,"Very affordable and effective product. | Caused irritation on my skin. | Helped improve my skin glow. | Not suitable for sensitive skin. | Moisturizes well and feels refreshing. | Too oily and sticky after use. | Caused breakouts after a week. | Texture is smooth and easy to apply. | Bottle design is very convenient. | Fragrance is long-lasting and pleasant. | Perfect for daily skincare routine. | Doesn’t last long, fades quickly.",Jones Ltd,39,90,81,78
BE100644,Beauty Resource 644,170.11,Caused irritation on my skin. | Texture is smooth and easy to apply. | Fragrance is long-lasting and pleasant. | Moisturizes well and feels refreshing. | Helped improve my skin glow. | Too oily and sticky after use. | Perfect for daily skincare routine. | Not suitable for sensitive skin. | Very affordable and effective product. | Caused breakouts after a week.,Scott LLC,75,36,71,86
BE100645,Beauty Stuff 645,674.87,"Texture is smooth and easy to apply. | Helped improve my skin glow. | Caused irritation on my skin. | Bottle design is very convenient. | Doesn’t last long, fades quickly. | Caused breakouts after a week. | Very affordable and effective product. | Fragrance is long-lasting and pleasant. | Too oily and sticky after use. | Not suitable for sensitive skin. | Moisturizes well and feels refreshing. | Perfect for daily skincare routine.",Park-Garcia,55,26,85,93
BE100646,Beauty Mother 646,439.34,"Caused irritation on my skin. | Doesn’t last long, fades quickly. | Caused breakouts after a week. | Fragrance is long-lasting and pleasant. | Texture is smooth and easy to apply. | Very affordable and effective product. | Perfect for daily skincare routine. | Bottle design is very convenient. | Helped improve my skin glow. | Not suitable for sensitive skin.","Barber, Taylor and Clark",55,75,87,85
BE100647,Beauty Specific 647,588.84,Moisturizes well and feels refreshing. | Fragrance is long-lasting and pleasant. | Bottle design is very convenient. | Texture is smooth and easy to apply. | Helped improve my skin glow. | Perfect for daily skincare routine. | Not suitable for sensitive skin. | Caused breakouts after a week. | Too oily and sticky after use. | Very affordable and effective product.,"Allen, Harmon and Price",92,83,94,46
BE100648,Beauty Serve 648,912.42,"Helped improve my skin glow. | Too oily and sticky after use. | Fragrance is long-lasting and pleasant. | Not suitable for sensitive skin. | Moisturizes well and feels refreshing. | Caused breakouts after a week. | Texture is smooth and easy to apply. | Caused irritation on my skin. | Doesn’t last long, fades quickly. | Perfect for daily skincare routine. | Very affordable and effective product.",Hardy-Hurley,41,39,86,51
BE100649,Beauty President 649,134.68,"Caused breakouts after a week. | Bottle design is very convenient. | Too oily and sticky after use. | Helped improve my skin glow. | Not suitable for sensitive skin. | Fragrance is long-lasting and pleasant. | Moisturizes well and feels refreshing. | Very affordable and effective product. | Doesn’t last long, fades quickly. | Caused irritation on my skin. | Texture is smooth and easy to apply. | Perfect for daily skincare routine.",Baldwin Group,20,57,59,75
BE100650,Beauty Tv 650,834.61,"Texture is smooth and easy to apply. | Not suitable for sensitive skin. | Perfect for daily skincare routine. | Fragrance is long-lasting and pleasant. | Too oily and sticky after use. | Caused breakouts after a week. | Helped improve my skin glow. | Moisturizes well and feels refreshing. | Bottle design is very convenient. | Caused irritation on my skin. | Doesn’t last long, fades quickly. | Very affordable and effective product.","Rollins, Carroll and Snyder",88,94,24,29
BE100651,Beauty Surface 651,460.91,"Very affordable and effective product. | Perfect for daily skincare routine. | Doesn’t last long, fades quickly. | Fragrance is long-lasting and pleasant. | Caused breakouts after a week. | Texture is smooth and easy to apply. | Helped improve my skin glow. | Not suitable for sensitive skin. | Too oily and sticky after use. | Bottle design is very convenient. | Moisturizes well and feels refreshing.",Baxter-Richardson,92,77,41,59
BE100652,Beauty Work 652,236.23,"Very affordable and effective product. | Perfect for daily skincare routine. | Bottle design is very convenient. | Texture is smooth and easy to apply. | Doesn’t last long, fades quickly. | Caused breakouts after a week. | Helped improve my skin glow. | Fragrance is long-lasting and pleasant. | Too oily and sticky after use. | Moisturizes well and feels refreshing. | Caused irritation on my skin. | Not suitable for sensitive skin.","Murphy, Wagner and Rodriguez",56,35,56,36
BE100653,Beauty Own 653,586.1,"Doesn’t last long, fades quickly. | Caused irritation on my skin. | Perfect for daily skincare routine. | Bottle design is very convenient. | Moisturizes well and feels refreshing. | Not suitable for sensitive skin. | Texture is smooth and easy to apply. | Too oily and sticky after use. | Caused breakouts after a week. | Fragrance is long-lasting and pleasant. | Very affordable and effective product.","Clark, Williamson and Jones",91,70,30,77
BE100654,Beauty Close 654,481.77,"Caused breakouts after a week. | Bottle design is very convenient. | Helped improve my skin glow. | Texture is smooth and easy to apply. | Perfect for daily skincare routine. | Caused irritation on my skin. | Doesn’t last long, fades quickly. | Moisturizes well and feels refreshing. | Not suitable for sensitive skin. | Too oily and sticky after use. | Fragrance is long-lasting and pleasant.",Malone-Soto,32,46,63,25
BE100655,Beauty Hair 655,533.71,"Too oily and sticky after use. | Moisturizes well and feels refreshing. | Caused irritation on my skin. | Fragrance is long-lasting and pleasant. | Helped improve my skin glow. | Perfect for daily skincare routine. | Not suitable for sensitive skin. | Doesn’t last long, fades quickly. | Bottle design is very convenient. | Very affordable and effective product. | Caused breakouts after a week.",Smith-Hopkins,62,70,72,58
BE100656,Beauty Eat 656,472.79,"Caused breakouts after a week. | Bottle design is very convenient. | Too oily and sticky after use. | Perfect for daily skincare routine. | Not suitable for sensitive skin. | Helped improve my skin glow. | Doesn’t last long, fades quickly. | Moisturizes well and feels refreshing. | Caused irritation on my skin. | Very affordable and effective product. | Texture is smooth and easy to apply. | Fragrance is long-lasting and pleasant.",Brown LLC,56,94,96,37
BE100657,Beauty Mind 657,556.86,"Doesn’t last long, fades quickly. | Fragrance is long-lasting and pleasant. | Texture is smooth and easy to apply. | Too oily and sticky after use. | Caused irritation on my skin. | Very affordable and effective product. | Caused breakouts after a week. | Not suitable for sensitive skin. | Bottle design is very convenient. | Helped improve my skin glow. | Perfect for daily skincare routine.",Long-Perkins,93,35,80,92
BE100658,Beauty East 658,390.78,"Very affordable and effective product. | Fragrance is long-lasting and pleasant. | Too oily and sticky after use. | Helped improve my skin glow. | Bottle design is very convenient. | Perfect for daily skincare routine. | Caused breakouts after a week. | Texture is smooth and easy to apply. | Doesn’t last long, fades quickly. | Moisturizes well and feels refreshing.","Saunders, Houston and Hernandez",44,79,86,91
BE100659,Beauty Per 659,303.73,Very affordable and effective product. | Too oily and sticky after use. | Perfect for daily skincare routine. | Bottle design is very convenient. | Moisturizes well and feels refreshing. | Fragrance is long-lasting and pleasant. | Texture is smooth and easy to apply. | Helped improve my skin glow. | Not suitable for sensitive skin. | Caused breakouts after a week. | Caused irritation on my skin.,"Villegas, Higgins and Fuentes",40,95,32,61
